Input points: 256
Block 1: 4.732572
Block 2: 3.654810
Block 3: 4.937480
Block 0: 3.902933
Block 1: 4.254208
Block 2: 3.816236
Block 3: 4.635908
Block 0: 3.604244
Block 1: 4.311684
Block 2: 3.725493
Block 3: 4.730630
Block 0: 3.819303
Block 1: 4.665575
Block 2: 4.075632
Block 3: 5.095573
Block 0: 3.819687
Block 1: 4.633125
Block 2: 3.799309
Block 3: 4.951986
Block 0: 3.536088
Block 1: 4.442569
Block 2: 3.776917
Block 3: 4.765080
Block 0: 3.445456
Block 1: 4.757021
Block 2: 4.219838
Block 3: 4.887312
Block 0: 3.437774
Block 1: 4.446580
Block 2: 3.711567
Block 3: 4.645783
Input points: 384
Block 0: 3.874138
Block 1: 4.705033
Block 2: 4.175806
Block 3: 4.629376
Block 0: 3.371224
Block 1: 4.707772
Block 2: 3.905566
Block 3: 4.825855
Block 0: 3.739899
Block 1: 4.641651
Block 2: 3.797860
Block 3: 4.909124
Block 0: 3.218400
Block 1: 4.091940
Block 2: 3.522462
Block 3: 3.953016
Block 0: 3.308989
Block 1: 4.832481
Block 2: 3.751576
Block 3: 4.646793
Block 0: 3.590228
Block 1: 4.183979
Block 2: 3.621664
Block 3: 4.291005
Block 0: 3.196693
Block 1: 4.132573
Block 2: 3.778116
Block 3: 4.410821
Block 0: 3.490207
Block 1: 4.900492
Block 2: 3.876282
Block 3: 4.618238
